"No.","Time","Source","Destination","Protocol","Length","Flags","Window","Differentiated Services Field","Version","Info"
"2889","11.979843692","87.248.116.12","10.0.0.6","TCP","8460","0x010","17","0x00","","443  >  42042 [ACK] Seq=1936745 Ack=24054 Win=139264 Len=8394 TSval=3398465874 TSecr=2340370926 [TCP PDU reassembled in 2891]"
"2890","11.979930791","10.0.0.6","87.248.116.12","TCP","66","0x010","15630","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1945139 Win=2000640 Len=0 TSval=2340371006 TSecr=3398465874"
"2891","11.980632618","87.248.116.12","10.0.0.6","TLSv1.3","11258","0x010","17","0x00","TLS 1.2","Application Data"
"2892","11.980706593","10.0.0.6","87.248.116.12","TCP","66","0x010","15805","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1956331 Win=2023040 Len=0 TSval=2340371007 TSecr=3398465874"
"2893","11.980856421","87.248.116.12","10.0.0.6","TCP","9859","0x010","17","0x00","","443  >  42042 [ACK] Seq=1956331 Ack=24054 Win=139264 Len=9793 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2895]"
"2894","11.980869069","10.0.0.6","87.248.116.12","TCP","66","0x010","15958","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1966124 Win=2042624 Len=0 TSval=2340371007 TSecr=3398465875"
"2895","11.981422207","87.248.116.12","10.0.0.6","TLSv1.3","5662","0x010","17","0x00","TLS 1.2","Application Data"
"2896","11.981432482","10.0.0.6","87.248.116.12","TCP","66","0x010","16045","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1971720 Win=2053760 Len=0 TSval=2340371008 TSecr=3398465875"
"2897","11.983594498","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=1971720 Ack=24054 Win=139264 Len=4197 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2905]"
"2898","11.983630049","10.0.0.6","87.248.116.12","TCP","66","0x010","16111","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1975917 Win=2062208 Len=0 TSval=2340371010 TSecr=3398465875"
"2899","11.984529672","10.0.0.6","142.250.75.106","TCP","66","0x010","632","0x00","","37858  >  443 [ACK] Seq=2462 Ack=6786 Win=80896 Len=0 TSval=4054826366 TSecr=1876036223"
"2900","11.984699860","199.232.81.44","10.0.0.6","TCP","66","0x010","300","0x00","","443  >  57496 [ACK] Seq=4377 Ack=2380 Win=153600 Len=0 TSval=2043389741 TSecr=201300701"
"2901","11.984699943","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=1975917 Ack=24054 Win=139264 Len=4197 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2905]"
"2902","11.984727480","10.0.0.6","87.248.116.12","TCP","66","0x010","16176","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1980114 Win=2070528 Len=0 TSval=2340371011 TSecr=3398465875"
"2903","11.986245416","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=1980114 Ack=24054 Win=139264 Len=1399 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2905]"
"2904","11.986261044","10.0.0.6","87.248.116.12","TCP","66","0x010","16176","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1981513 Win=2070528 Len=0 TSval=2340371012 TSecr=3398465875"
"2905","11.988014112","87.248.116.12","10.0.0.6","TLSv1.3","9859","0x010","17","0x00","TLS 1.2","Application Data"
"2906","11.988172976","10.0.0.6","87.248.116.12","TCP","66","0x010","16329","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1991306 Win=2090112 Len=0 TSval=2340371014 TSecr=3398465875"
"2907","11.988597318","87.248.116.12","10.0.0.6","TCP","7061","0x010","17","0x00","","443  >  42042 [ACK] Seq=1991306 Ack=24054 Win=139264 Len=6995 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2909]"
"2908","11.988614746","10.0.0.6","87.248.116.12","TCP","66","0x010","16439","0x00","","42042  >  443 [ACK] Seq=24054 Ack=1998301 Win=2104192 Len=0 TSval=2340371015 TSecr=3398465875"
"2909","11.989126058","87.248.116.12","10.0.0.6","TLSv1.3","12657","0x010","17","0x00","TLS 1.2","Application Data"
"2910","11.989161101","10.0.0.6","87.248.116.12","TCP","66","0x010","16635","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2010892 Win=2129280 Len=0 TSval=2340371015 TSecr=3398465875"
"2911","11.989430620","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2010892 Ack=24054 Win=139264 Len=1399 TSval=3398465875 TSecr=2340370926 [TCP PDU reassembled in 2916]"
"2912","11.989430764","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=2012291 Ack=24054 Win=139264 Len=4197 TSval=3398465876 TSecr=2340370926 [TCP PDU reassembled in 2916]"
"2913","11.989446369","10.0.0.6","87.248.116.12","TCP","66","0x010","16635","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2012291 Win=2129280 Len=0 TSval=2340371016 TSecr=3398465875"
"2914","11.989587515","10.0.0.6","87.248.116.12","TCP","66","0x010","16701","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2016488 Win=2137728 Len=0 TSval=2340371016 TSecr=3398465876"
"2915","11.990112532","199.232.81.44","10.0.0.6","TLSv1.3","539","0x018","300","0x00","TLS 1.2","Application Data"
"2916","11.990112649","87.248.116.12","10.0.0.6","TLSv1.3","4263","0x010","17","0x00","TLS 1.2","Application Data"
"2917","11.990127666","10.0.0.6","87.248.116.12","TCP","66","0x010","16767","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2020685 Win=2146176 Len=0 TSval=2340371016 TSecr=3398465876"
"2918","11.990324319","199.232.81.44","10.0.0.6","TLSv1.3","2864","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2919","11.990324369","87.248.116.12","10.0.0.6","TCP","8460","0x010","17","0x00","","443  >  42042 [ACK] Seq=2020685 Ack=24054 Win=139264 Len=8394 TSval=3398465876 TSecr=2340370926 [TCP PDU reassembled in 2927]"
"2920","11.990334158","10.0.0.6","199.232.81.44","TCP","66","0x010","634","0x00","","57496  >  443 [ACK] Seq=2380 Ack=7648 Win=81152 Len=0 TSval=201300772 TSecr=2043389736"
"2921","11.990450025","10.0.0.6","87.248.116.12","TCP","66","0x010","16898","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2029079 Win=2162944 Len=0 TSval=2340371017 TSecr=3398465876"
"2922","11.990519184","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x010","300","0x00","TLS 1.2","Application Data"
"2923","11.991809297","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x018","300","0x00","TLS 1.2","Application Data"
"2924","11.991810577","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2029079 Ack=24054 Win=139264 Len=1399 TSval=3398465876 TSecr=2340370926 [TCP PDU reassembled in 2927]"
"2925","11.991897241","10.0.0.6","199.232.81.44","TCP","66","0x010","649","0x00","","57496  >  443 [ACK] Seq=2380 Ack=10446 Win=83072 Len=0 TSval=201300774 TSecr=2043389742"
"2926","11.992166586","10.0.0.6","87.248.116.12","TCP","66","0x010","16898","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2030478 Win=2162944 Len=0 TSval=2340371018 TSecr=3398465876"
"2927","11.992991840","87.248.116.12","10.0.0.6","TLSv1.3","28046","0x010","17","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2928","11.993008592","10.0.0.6","87.248.116.12","TCP","66","0x010","17335","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2058458 Win=2218880 Len=0 TSval=2340371019 TSecr=3398465876"
"2929","11.993364736","87.248.116.12","10.0.0.6","TLSv1.3","9859","0x010","17","0x00","TLS 1.2","Application Data"
"2930","11.993381348","10.0.0.6","87.248.116.12","TCP","66","0x010","17488","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2068251 Win=2238464 Len=0 TSval=2340371020 TSecr=3398465876"
"2931","11.994406105","87.248.116.12","10.0.0.6","TCP","5662","0x010","17","0x00","","443  >  42042 [ACK] Seq=2068251 Ack=24054 Win=139264 Len=5596 TSval=3398465876 TSecr=2340370926 [TCP PDU reassembled in 2935]"
"2932","11.994406206","87.248.116.12","10.0.0.6","TCP","8460","0x010","17","0x00","","443  >  42042 [ACK] Seq=2073847 Ack=24054 Win=139264 Len=8394 TSval=3398465877 TSecr=2340370926 [TCP PDU reassembled in 2935]"
"2933","11.994426996","10.0.0.6","87.248.116.12","TCP","66","0x010","17575","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2073847 Win=2249600 Len=0 TSval=2340371021 TSecr=3398465876"
"2934","11.994599398","10.0.0.6","87.248.116.12","TCP","66","0x010","17707","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2082241 Win=2266496 Len=0 TSval=2340371021 TSecr=3398465877"
"2935","11.995357308","87.248.116.12","10.0.0.6","TLSv1.3","16854","0x010","17","0x00","TLS 1.2","Application Data"
"2936","11.995370592","10.0.0.6","87.248.116.12","TCP","66","0x010","17954","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2099029 Win=2298112 Len=0 TSval=2340371022 TSecr=3398465877"
"2937","11.996083097","87.248.116.12","10.0.0.6","TLSv1.3","12657","0x010","17","0x00","TLS 1.2","Application Data"
"2938","11.996094623","10.0.0.6","87.248.116.12","TCP","66","0x010","17866","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2111620 Win=2286848 Len=0 TSval=2340371022 TSecr=3398465877"
"2939","11.996290793","87.248.116.12","10.0.0.6","TLSv1.3","5662","0x010","17","0x00","TLS 1.2","Application Data"
"2940","11.996298376","10.0.0.6","87.248.116.12","TCP","66","0x010","17827","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2117216 Win=2281856 Len=0 TSval=2340371022 TSecr=3398465877"
"2941","12.000355376","10.0.0.6","87.248.116.11","TCP","66","0x010","631","0x00","","34558  >  443 [ACK] Seq=3573 Ack=5003 Win=80768 Len=0 TSval=2021253566 TSecr=3206223870"
"2942","12.001093259","87.248.116.12","10.0.0.6","TCP","5662","0x010","17","0x00","","443  >  42042 [ACK] Seq=2117216 Ack=24054 Win=139264 Len=5596 TSval=3398465877 TSecr=2340370926 [TCP PDU reassembled in 2982]"
"2943","12.001134149","10.0.0.6","87.248.116.12","TCP","66","0x010","17788","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2122812 Win=2276864 Len=0 TSval=2340371027 TSecr=3398465877"
"2944","12.001378528","199.232.81.44","10.0.0.6","TLSv1.3","2864","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2945","12.001378619","199.232.81.44","10.0.0.6","TLSv1.3","2864","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2946","12.001378658","87.248.116.11","10.0.0.6","TCP","66","0x010","5","0x00","","443  >  34558 [ACK] Seq=5003 Ack=3361 Win=40960 Len=0 TSval=3206223898 TSecr=2021253476"
"2947","12.001378684","199.232.81.44","10.0.0.6","TLSv1.3","2864","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2948","12.001378710","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2122812 Ack=24054 Win=139264 Len=1399 TSval=3398465877 TSecr=2340370926 [TCP PDU reassembled in 2982]"
"2949","12.001410955","10.0.0.6","87.248.116.12","TCP","66","0x010","17779","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2124211 Win=2275712 Len=0 TSval=2340371028 TSecr=3398465877"
"2950","12.001506899","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x010","300","0x00","TLS 1.2","Application Data"
"2951","12.002041784","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x018","300","0x00","TLS 1.2","Application Data"
"2952","12.002041886","65.9.112.116","10.0.0.6","TLSv1.3","1202","0x018","141","0x00","TLS 1.2","Application Data"
"2953","12.002041918","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x010","300","0x00","TLS 1.2","Application Data"
"2954","12.002170830","199.232.81.44","10.0.0.6","TLSv1.3","1465","0x018","300","0x00","TLS 1.2","Application Data"
"2955","12.002170875","199.232.81.44","10.0.0.6","TLSv1.3","2864","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2956","12.002170912","199.232.81.44","10.0.0.6","TLSv1.3","2379","0x018","300","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2957","12.002170943","188.125.72.139","10.0.0.6","TLSv1.3","183","0x018","932","0x00","TLS 1.2","Application Data"
"2958","12.002186272","10.0.0.6","188.125.72.139","TCP","66","0x010","690","0x00","","53246  >  443 [ACK] Seq=22733 Ack=7427 Win=88320 Len=0 TSval=4055377236 TSecr=2730572314"
"2959","12.002371469","199.232.81.44","10.0.0.6","TCP","66","0x010","324","0x00","","443  >  57486 [ACK] Seq=4607 Ack=8714 Win=165888 Len=0 TSval=1635551049 TSecr=201300725"
"2960","12.003416685","142.250.75.106","10.0.0.6","TLSv1.3","359","0x018","1042","0x80","TLS 1.2","Application Data"
"2961","12.003431594","10.0.0.6","142.250.75.106","TCP","66","0x010","654","0x00","","37858  >  443 [ACK] Seq=2462 Ack=7079 Win=83712 Len=0 TSval=4054826385 TSecr=1876036284"
"2962","12.003596522","142.250.75.106","10.0.0.6","TLSv1.3","133","0x018","1042","0x80","TLS 1.2","Application Data"
"2963","12.003602449","10.0.0.6","142.250.75.106","TCP","66","0x010","654","0x00","","37858  >  443 [ACK] Seq=2462 Ack=7146 Win=83712 Len=0 TSval=4054826385 TSecr=1876036284"
"2964","12.005168117","87.248.116.12","10.0.0.6","TLSv1.3","1388","0x018","5","0x00","TLS 1.2","Application Data"
"2965","12.005168362","87.248.116.12","10.0.0.6","TLSv1.3","123","0x018","5","0x00","TLS 1.2","Application Data"
"2966","12.005168399","142.250.75.106","10.0.0.6","TLSv1.3","97","0x018","1042","0x80","TLS 1.2","Application Data"
"2967","12.005168432","142.250.75.106","10.0.0.6","TLSv1.3","105","0x018","1042","0x80","TLS 1.2","Application Data"
"2968","12.005218316","10.0.0.6","142.250.75.106","TCP","66","0x010","654","0x00","","37858  >  443 [ACK] Seq=2462 Ack=7177 Win=83712 Len=0 TSval=4054826386 TSecr=1876036284"
"2969","12.005394525","10.0.0.6","142.250.75.106","TCP","66","0x010","654","0x00","","37858  >  443 [ACK] Seq=2462 Ack=7216 Win=83712 Len=0 TSval=4054826387 TSecr=1876036284"
"2970","12.016364678","10.0.0.138","10.0.0.6","DNS","162","","","0x00","","Standard query response 0x8cb6 A bats.video.yahoo.com CNAME edge.gycpi.b.yahoodns.net A 87.248.116.12 A 87.248.116.11 OPT"
"2971","12.023313250","143.244.200.230","10.0.0.6","TLSv1.3","90","0x018","501","0x00","TLS 1.2","Application Data"
"2972","12.023314087","143.244.200.230","10.0.0.6","TCP","66","0x011","501","0x00","","443  >  53104 [FIN, ACK] Seq=6166 Ack=1893 Win=64128 Len=0 TSval=2177185892 TSecr=1468296599"
"2973","12.023430478","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53104  >  443 [RST] Seq=1893 Win=0 Len=0"
"2974","12.023760291","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53104  >  443 [RST] Seq=1893 Win=0 Len=0"
"2975","12.024690700","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2124211 Ack=24054 Win=139264 Len=1399 TSval=3398465921 TSecr=2340370980 [TCP PDU reassembled in 2982]"
"2976","12.024704953","10.0.0.6","87.248.116.12","TCP","66","0x010","17769","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2125610 Win=2274432 Len=0 TSval=2340371051 TSecr=3398465921"
"2977","12.027625792","87.248.116.11","10.0.0.6","TCP","66","0x010","5","0x00","","443  >  34558 [ACK] Seq=5003 Ack=3573 Win=40960 Len=0 TSval=3206223941 TSecr=2021253476"
"2978","12.028236473","143.244.200.230","10.0.0.6","TLSv1.3","90","0x018","501","0x00","TLS 1.2","Application Data"
"2979","12.028236646","143.244.200.230","10.0.0.6","TCP","66","0x011","501","0x00","","443  >  53084 [FIN, ACK] Seq=6166 Ack=1893 Win=64128 Len=0 TSval=2623479000 TSecr=1468296616"
"2980","12.028262280","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53084  >  443 [RST] Seq=1893 Win=0 Len=0"
"2981","12.028396688","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53084  >  443 [RST] Seq=1893 Win=0 Len=0"
"2982","12.030219924","87.248.116.12","10.0.0.6","TLSv1.3","1465","0x010","17","0x00","TLS 1.2","Application Data"
"2983","12.030234880","10.0.0.6","87.248.116.12","TCP","66","0x010","17759","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2127009 Win=2273152 Len=0 TSval=2340371056 TSecr=3398465927"
"2984","12.031568678","143.244.200.230","10.0.0.6","TCP","66","0x010","501","0x00","","443  >  53072 [ACK] Seq=6142 Ack=1892 Win=64128 Len=0 TSval=702474132 TSecr=1468296588"
"2985","12.031568833","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=2127009 Ack=24054 Win=139264 Len=4197 TSval=3398465927 TSecr=2340370985 [TCP PDU reassembled in 3006]"
"2986","12.031592992","10.0.0.6","143.244.200.230","TLSv1.3","2842","0x018","610","0x00","TLS 1.2","Application Data"
"2987","12.031724903","10.0.0.6","87.248.116.12","TCP","66","0x010","17729","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2131206 Win=2269312 Len=0 TSval=2340371058 TSecr=3398465927"
"2988","12.032367393","143.244.200.230","10.0.0.6","TLSv1.3","90","0x018","501","0x00","TLS 1.2","Application Data"
"2989","12.032367496","143.244.200.230","10.0.0.6","TCP","66","0x011","501","0x00","","443  >  53112 [FIN, ACK] Seq=6166 Ack=1893 Win=64128 Len=0 TSval=2752678015 TSecr=1468296616"
"2990","12.032389297","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53112  >  443 [RST] Seq=1893 Win=0 Len=0"
"2991","12.032468995","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53112  >  443 [RST] Seq=1893 Win=0 Len=0"
"2992","12.035177539","143.244.200.230","10.0.0.6","TLSv1.3","90","0x018","501","0x00","TLS 1.2","Application Data"
"2993","12.035177739","143.244.200.230","10.0.0.6","TCP","66","0x011","501","0x00","","443  >  53080 [FIN, ACK] Seq=6166 Ack=1829 Win=64128 Len=0 TSval=522246052 TSecr=1468296616"
"2994","12.035204710","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53080  >  443 [RST] Seq=1829 Win=0 Len=0"
"2995","12.035324018","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53080  >  443 [RST] Seq=1829 Win=0 Len=0"
"2996","12.039302045","143.244.200.230","10.0.0.6","TCP","66","0x010","501","0x00","","443  >  53072 [ACK] Seq=6142 Ack=1984 Win=64128 Len=0 TSval=702474141 TSecr=1468296640"
"2997","12.039442138","10.0.0.6","143.244.200.230","TLSv1.3","2842","0x018","610","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"2998","12.039915482","143.244.200.230","10.0.0.6","TLSv1.3","143","0x018","501","0x00","TLS 1.2","Application Data"
"2999","12.042361251","10.0.0.6","65.9.112.116","TCP","66","0x010","633","0x00","","46612  >  443 [ACK] Seq=3097 Ack=7042 Win=81024 Len=0 TSval=3540231656 TSecr=3697921766"
"3000","12.042602272","10.0.0.6","199.232.81.44","TCP","66","0x010","505","0x00","","57496  >  443 [ACK] Seq=2380 Ack=29547 Win=64640 Len=0 TSval=201300825 TSecr=2043389744"
"3001","12.045355131","10.0.0.6","87.248.116.12","TCP","66","0x010","1478","0x00","","42046  >  443 [ACK] Seq=2631 Ack=89484 Win=189184 Len=0 TSval=2340371072 TSecr=4885326"
"3002","12.051028751","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2131206 Ack=24054 Win=139264 Len=1399 TSval=3398465948 TSecr=2340371006 [TCP PDU reassembled in 3006]"
"3003","12.051051975","10.0.0.6","87.248.116.12","TCP","66","0x010","17719","0x00","","42042  >  443 [ACK] Seq=24054 Ack=2132605 Win=2268032 Len=0 TSval=2340371077 TSecr=3398465948"
"3004","12.052149070","87.248.116.12","10.0.0.6","TCP","5662","0x010","17","0x00","","443  >  42042 [ACK] Seq=2132605 Ack=24054 Win=139264 Len=5596 TSval=3398465948 TSecr=2340371006 [TCP PDU reassembled in 3006]"
"3005","12.052258623","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2138201 Ack=24054 Win=139264 Len=2798 TSval=3398465948 TSecr=2340371006 [TCP PDU reassembled in 3006]"
"3006","12.052545906","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","17","0x00","TLS 1.2","Application Data"
"3007","12.052777338","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2143797 Ack=24054 Win=139264 Len=2798 TSval=3398465948 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3008","12.052777385","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2146595 Ack=24054 Win=139264 Len=1399 TSval=3398465949 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3009","12.053079464","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2147994 Ack=24054 Win=139264 Len=2798 TSval=3398465949 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3010","12.053282176","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2150792 Ack=24054 Win=139264 Len=1399 TSval=3398465949 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3011","12.053282223","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2152191 Ack=24054 Win=139264 Len=1399 TSval=3398465950 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3012","12.053726624","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=2153590 Ack=24054 Win=139264 Len=4197 TSval=3398465950 TSecr=2340371007 [TCP PDU reassembled in 3013]"
"3013","12.053970432","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","17","0x00","TLS 1.2","Application Data"
"3014","12.054232239","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2160585 Ack=24054 Win=139264 Len=2798 TSval=3398465950 TSecr=2340371008 [TCP PDU reassembled in 3026]"
"3015","12.056213460","143.244.200.230","10.0.0.6","TCP","66","0x010","501","0x00","","443  >  53072 [ACK] Seq=6219 Ack=2659 Win=64128 Len=0 TSval=702474156 TSecr=1468296653"
"3016","12.056213686","143.244.200.230","10.0.0.6","TCP","66","0x010","501","0x00","","443  >  53072 [ACK] Seq=6219 Ack=2919 Win=64128 Len=0 TSval=702474157 TSecr=1468296656"
"3017","12.056213736","143.244.200.230","10.0.0.6","TCP","66","0x010","501","0x00","","443  >  53072 [ACK] Seq=6219 Ack=4357 Win=64128 Len=0 TSval=702474158 TSecr=1468296656"
"3018","12.056213766","87.248.116.12","10.0.0.6","TCP","5662","0x010","17","0x00","","443  >  42042 [ACK] Seq=2163383 Ack=24054 Win=139264 Len=5596 TSval=3398465950 TSecr=2340371008 [TCP PDU reassembled in 3026]"
"3019","12.056249264","10.0.0.6","143.244.200.230","TLSv1.3","1725","0x018","610","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"3020","12.058066020","143.244.200.230","10.0.0.6","TLSv1.3","90","0x018","501","0x00","TLS 1.2","Application Data"
"3021","12.058066300","143.244.200.230","10.0.0.6","TCP","66","0x011","501","0x00","","443  >  53096 [FIN, ACK] Seq=6166 Ack=1797 Win=64128 Len=0 TSval=1022478762 TSecr=1468296638"
"3022","12.058093763","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53096  >  443 [RST] Seq=1797 Win=0 Len=0"
"3023","12.058189760","10.0.0.6","143.244.200.230","TCP","54","0x004","0","0x00","","53096  >  443 [RST] Seq=1797 Win=0 Len=0"
"3024","12.062011930","87.248.116.12","10.0.0.6","TCP","4263","0x010","17","0x00","","443  >  42042 [ACK] Seq=2168979 Ack=24054 Win=139264 Len=4197 TSval=3398465957 TSecr=2340371010 [TCP PDU reassembled in 3026]"
"3025","12.062772167","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2173176 Ack=24054 Win=139264 Len=1399 TSval=3398465957 TSecr=2340371010 [TCP PDU reassembled in 3026]"
"3026","12.062772228","87.248.116.12","10.0.0.6","TLSv1.3","2864","0x010","17","0x00","TLS 1.2","Application Data"
"3027","12.063473045","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2177373 Ack=24054 Win=139264 Len=2798 TSval=3398465959 TSecr=2340371012 [TCP PDU reassembled in 3030]"
"3028","12.064138895","87.248.116.12","10.0.0.6","TCP","8460","0x010","17","0x00","","443  >  42042 [ACK] Seq=2180171 Ack=24054 Win=139264 Len=8394 TSval=3398465959 TSecr=2340371014 [TCP PDU reassembled in 3030]"
"3029","12.064874907","87.248.116.12","10.0.0.6","TCP","2864","0x010","17","0x00","","443  >  42042 [ACK] Seq=2188565 Ack=24054 Win=139264 Len=2798 TSval=3398465959 TSecr=2340371014 [TCP PDU reassembled in 3030]"
"3030","12.064874989","87.248.116.12","10.0.0.6","TLSv1.3","5662","0x010","17","0x00","TLS 1.2","Application Data"
"3031","12.066973526","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2196959 Ack=24054 Win=139264 Len=1399 TSval=3398465960 TSecr=2340371015 [TCP PDU reassembled in 3033]"
"3032","12.068479302","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2198358 Ack=24054 Win=139264 Len=1399 TSval=3398465960 TSecr=2340371015 [TCP PDU reassembled in 3033]"
"3033","12.068479410","87.248.116.12","10.0.0.6","TLSv1.3","15455","0x010","17","0x00","TLS 1.2","Application Data"
"3034","12.069251048","87.248.116.12","10.0.0.6","TCP","7061","0x010","17","0x00","","443  >  42042 [ACK] Seq=2215146 Ack=24054 Win=139264 Len=6995 TSval=3398465960 TSecr=2340371016 [TCP PDU reassembled in 3036]"
"3035","12.069251100","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2222141 Ack=24054 Win=139264 Len=1399 TSval=3398465961 TSecr=2340371016 [TCP PDU reassembled in 3036]"
"3036","12.069251124","87.248.116.12","10.0.0.6","TLSv1.3","7061","0x010","17","0x00","TLS 1.2","Application Data"
"3037","12.070651331","87.248.116.12","10.0.0.6","TCP","1465","0x010","17","0x00","","443  >  42042 [ACK] Seq=2230535 Ack=24054 Win=139264 Len=1399 TSval=3398465965 TSecr=2340371017 [TCP PDU reassembled in 3038]"
"3038","12.070651372","87.248.116.12","10.0.0.6","TLSv1.3","12657","0x010","17","0x00","TLS 1.2","Application Data"
"3039","12.071268478","87.248.116.12","10.0.0.6","TCP","7061","0x010","17","0x00","","443  >  42042 [ACK] Seq=2244525 Ack=24054 Win=139264 Len=6995 TSval=3398465965 TSecr=2340371022 [TCP PDU reassembled in 3040]"
