"No.","Time","Source","Destination","Protocol","Length","Flags","Window","Differentiated Services Field","Version","Info"
"408","3.825053634","10.0.0.6","35.186.224.24","UDP","115","","","0x00","","45494  >  443 Len=73"
"409","3.825337930","35.186.224.26","10.0.0.6","UDP","150","","","0x60","","443  >  37346 Len=108"
"410","3.826561235","10.0.0.6","35.186.224.26","UDP","76","","","0x00","","37346  >  443 Len=34"
"411","3.827534074","35.186.224.24","10.0.0.6","UDP","68","","","0x80","","443  >  45494 Len=26"
"412","3.828464055","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"413","3.831562093","35.186.224.26","10.0.0.6","UDP","308","","","0x80","","443  >  37346 Len=266"
"414","3.831562290","35.186.224.24","10.0.0.6","UDP","73","","","0x60","","443  >  45494 Len=31"
"415","3.835126848","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"416","3.842936367","35.186.224.26","10.0.0.6","UDP","67","","","0x80","","443  >  37346 Len=25"
"417","3.843966646","10.0.0.6","35.186.224.24","UDP","75","","","0x00","","45494  >  443 Len=33"
"418","3.949147515","10.0.0.6","147.235.21.64","TLSv1.3","843","0x018","639","0x00","TLS 1.2","Application Data"
"419","3.952008080","10.0.0.6","35.186.224.26","UDP","137","","","0x00","","37346  >  443 Len=95"
"420","3.964893921","35.186.224.24","10.0.0.6","UDP","460","","","0x80","","443  >  45494 Len=418"
"421","3.964894061","35.186.224.24","10.0.0.6","UDP","213","","","0x80","","443  >  45494 Len=171"
"422","3.965209109","10.0.0.6","35.186.224.24","UDP","81","","","0x00","","45494  >  443 Len=39"
"423","3.970594052","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=6195 Ack=3317 Win=64128 Len=1384 TSval=1885419212 TSecr=3630058759 [TCP PDU reassembled in 424]"
"424","3.971366519","147.235.21.64","10.0.0.6","TLSv1.3","15088","0x018","501","0x00","TLS 1.2","Application Data"
"425","3.971408982","147.235.21.64","10.0.0.6","TCP","6986","0x010","501","0x00","","443  >  46386 [ACK] Seq=22601 Ack=3317 Win=64128 Len=6920 TSval=1885419212 TSecr=3630058759 [TCP PDU reassembled in 427]"
"426","3.971943773","147.235.21.64","10.0.0.6","TCP","8370","0x010","501","0x00","","443  >  46386 [ACK] Seq=29521 Ack=3317 Win=64128 Len=8304 TSval=1885419212 TSecr=3630058759 [TCP PDU reassembled in 427]"
"427","3.972213189","147.235.21.64","10.0.0.6","TLSv1.3","1248","0x018","501","0x00","TLS 1.2","Application Data"
"428","3.972213349","147.235.21.64","10.0.0.6","TLSv1.3","6986","0x010","501","0x00","TLS 1.2","Application Data"
"429","3.973554647","10.0.0.6","147.235.21.64","TCP","66","0x010","568","0x00","","46386  >  443 [ACK] Seq=3317 Ack=45927 Win=72704 Len=0 TSval=3630058784 TSecr=1885419212"
"430","3.973576719","147.235.21.64","10.0.0.6","TLSv1.3","10109","0x018","501","0x00","TLS 1.2","Application Data"
"431","3.973689191","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=55970 Ack=3317 Win=64128 Len=1384 TSval=1885419213 TSecr=3630058759 [TCP PDU reassembled in 434]"
"432","3.974371217","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=57354 Ack=3317 Win=64128 Len=1384 TSval=1885419213 TSecr=3630058759 [TCP PDU reassembled in 434]"
"433","3.975949716","147.235.21.64","10.0.0.6","TCP","6986","0x010","501","0x00","","443  >  46386 [ACK] Seq=58738 Ack=3317 Win=64128 Len=6920 TSval=1885419213 TSecr=3630058759 [TCP PDU reassembled in 434]"
"434","3.976128104","147.235.21.64","10.0.0.6","TLSv1.3","8370","0x018","501","0x00","TLS 1.2","Application Data"
"435","3.976265019","35.186.224.26","10.0.0.6","UDP","73","","","0x60","","443  >  37346 Len=31"
"436","3.984014688","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=73962 Ack=3317 Win=64128 Len=1384 TSval=1885419224 TSecr=3630058784 [TCP PDU reassembled in 438]"
"437","3.985313604","147.235.21.64","10.0.0.6","TCP","4218","0x010","501","0x00","","443  >  46386 [ACK] Seq=75346 Ack=3317 Win=64128 Len=4152 TSval=1885419224 TSecr=3630058784 [TCP PDU reassembled in 438]"
"438","3.988429573","147.235.21.64","10.0.0.6","TLSv1.3","5602","0x010","501","0x00","TLS 1.2","Application Data"
"439","3.989709857","35.186.224.24","10.0.0.6","UDP","68","","","0x80","","443  >  45494 Len=26"
"440","3.995046273","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"441","3.995446497","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.17? Tell 10.0.0.138"
"442","3.995446733","147.235.21.64","10.0.0.6","TLSv1.3","20826","0x018","501","0x00","TLS 1.2","Application Data"
"443","3.995513850","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=105794 Ack=3317 Win=64128 Len=1384 TSval=1885419225 TSecr=3630058784 [TCP PDU reassembled in 445]"
"444","3.995814812","10.0.0.6","147.235.21.64","TCP","66","0x010","281","0x00","","46386  >  443 [ACK] Seq=3317 Ack=107178 Win=35968 Len=0 TSval=3630058806 TSecr=1885419213"
"445","3.995918512","147.235.21.64","10.0.0.6","TLSv1.3","6986","0x018","501","0x00","TLS 1.2","Application Data"
"446","3.995918551","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=114098 Ack=3317 Win=64128 Len=1384 TSval=1885419240 TSecr=3630058784 [TCP PDU reassembled in 451]"
"447","3.995954852","10.0.0.6","147.235.21.64","TCP","66","0x010","341","0x00","","46386  >  443 [ACK] Seq=3317 Ack=115482 Win=43648 Len=0 TSval=3630058806 TSecr=1885419225"
"448","3.996669247","147.235.21.64","10.0.0.6","TCP","3215","0x018","501","0x00","","443  >  46386 [PSH, ACK] Seq=115482 Ack=3317 Win=64128 Len=3149 TSval=1885419240 TSecr=3630058784 [TCP PDU reassembled in 451]"
"449","3.996685232","10.0.0.6","147.235.21.64","TCP","66","0x010","609","0x00","","46386  >  443 [ACK] Seq=3317 Ack=118631 Win=77952 Len=0 TSval=3630058807 TSecr=1885419240"
"450","4.002284932","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=118631 Ack=3317 Win=64128 Len=1384 TSval=1885419243 TSecr=3630058806 [TCP PDU reassembled in 451]"
"451","4.004641908","147.235.21.64","10.0.0.6","TLSv1.3","23197","0x018","501","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"452","4.004673230","10.0.0.6","147.235.21.64","TCP","66","0x010","691","0x00","","46386  >  443 [ACK] Seq=3317 Ack=143146 Win=88448 Len=0 TSval=3630058815 TSecr=1885419243"
"453","4.005115209","147.235.21.64","10.0.0.6","TCP","4218","0x010","501","0x00","","443  >  46386 [ACK] Seq=143146 Ack=3317 Win=64128 Len=4152 TSval=1885419245 TSecr=3630058806 [TCP PDU reassembled in 455]"
"454","4.005204739","10.0.0.6","147.235.21.64","TCP","66","0x010","659","0x00","","46386  >  443 [ACK] Seq=3317 Ack=147298 Win=84352 Len=0 TSval=3630058815 TSecr=1885419245"
"455","4.016478339","147.235.21.64","10.0.0.6","TLSv1.3","7002","0x018","501","0x00","TLS 1.2","Application Data"
"456","4.016478861","147.235.21.64","10.0.0.6","TLSv1.3","16219","0x018","501","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"457","4.016525757","10.0.0.6","147.235.21.64","TCP","66","0x010","799","0x00","","46386  >  443 [ACK] Seq=3317 Ack=154234 Win=102272 Len=0 TSval=3630058827 TSecr=1885419245"
"458","4.016684042","10.0.0.6","147.235.21.64","TCP","66","0x010","1052","0x00","","46386  >  443 [ACK] Seq=3317 Ack=170387 Win=134656 Len=0 TSval=3630058827 TSecr=1885419245"
"459","4.024987480","35.186.224.26","10.0.0.6","UDP","79","","","0x80","","443  >  37346 Len=37"
"460","4.034917779","10.0.0.6","35.186.224.26","UDP","81","","","0x00","","37346  >  443 Len=39"
"461","4.038675916","10.0.0.6","35.186.224.26","UDP","125","","","0x00","","37346  >  443 Len=83"
"462","4.050173416","35.186.224.26","10.0.0.6","UDP","73","","","0x60","","443  >  37346 Len=31"
"463","4.056168158","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"464","4.091498611","10.0.0.6","142.250.75.46","UDP","899","","","0x00","","47660  >  443 Len=857"
"465","4.108044845","35.186.224.26","10.0.0.6","UDP","313","","","0x80","","443  >  37346 Len=271"
"466","4.109497546","142.250.75.46","10.0.0.6","UDP","104","","","0x80","","443  >  47660 Len=62"
"467","4.110207611","142.250.75.46","10.0.0.6","UDP","100","","","0x80","","443  >  47660 Len=58"
"468","4.113535892","10.0.0.6","142.250.75.46","UDP","77","","","0x00","","47660  >  443 Len=35"
"469","4.114907814","10.0.0.6","35.186.224.26","UDP","81","","","0x00","","37346  >  443 Len=39"
"470","4.122919463","35.186.224.26","10.0.0.6","UDP","67","","","0x80","","443  >  37346 Len=25"
"471","4.126241918","10.0.0.6","142.250.75.46","UDP","1288","","","0x00","","47660  >  443 Len=1246"
"472","4.130591128","10.0.0.6","142.250.75.46","UDP","220","","","0x00","","47660  >  443 Len=178"
"473","4.134417346","142.250.75.46","10.0.0.6","UDP","69","","","0x80","","443  >  47660 Len=27"
"474","4.163263962","142.250.75.46","10.0.0.6","UDP","66","","","0x80","","443  >  47660 Len=24"
"475","4.164792212","10.0.0.6","142.250.75.46","UDP","74","","","0x00","","47660  >  443 Len=32"
"476","4.170276710","142.250.75.46","10.0.0.6","UDP","64","","","0x80","","443  >  47660 Len=22"
"477","4.170972095","10.0.0.6","142.250.75.46","UDP","76","","","0x00","","47660  >  443 Len=34"
"478","4.197120989","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.28? Tell 10.0.0.138"
"479","4.216696078","10.0.0.6","35.186.224.24","UDP","115","","","0x00","","45494  >  443 Len=73"
"480","4.220749692","10.0.0.6","199.232.82.248","TLSv1.2","609","0x018","646","0x00","TLS 1.2","Application Data"
"481","4.231617366","142.250.75.46","10.0.0.6","UDP","111","","","0x80","","443  >  47660 Len=69"
"482","4.231617662","142.250.75.46","10.0.0.6","UDP","63","","","0x80","","443  >  47660 Len=21"
"483","4.231617688","142.250.75.46","10.0.0.6","UDP","111","","","0x80","","443  >  47660 Len=69"
"484","4.232187300","10.0.0.6","142.250.75.46","UDP","80","","","0x00","","47660  >  443 Len=38"
"485","4.233430979","10.0.0.6","142.250.75.46","UDP","76","","","0x00","","47660  >  443 Len=34"
"486","4.233989366","10.0.0.6","142.250.75.46","UDP","78","","","0x00","","47660  >  443 Len=36"
"487","4.237770432","35.186.224.24","10.0.0.6","UDP","73","","","0x60","","443  >  45494 Len=31"
"488","4.243070582","10.0.0.6","35.186.224.24","UDP","75","","","0x00","","45494  >  443 Len=33"
"489","4.261829063","10.0.0.6","35.186.224.26","UDP","125","","","0x00","","37346  >  443 Len=83"
"490","4.266449772","142.250.75.46","10.0.0.6","UDP","66","","","0x80","","443  >  47660 Len=24"
"491","4.272522602","10.0.0.6","35.186.224.26","UDP","1287","","","0x00","","37346  >  443 Len=1245"
"492","4.273524453","10.0.0.6","35.186.224.26","UDP","233","","","0x00","","37346  >  443 Len=191"
"493","4.273829511","35.186.224.26","10.0.0.6","UDP","73","","","0x60","","443  >  37346 Len=31"
"494","4.276153293","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"495","4.284449980","35.186.224.26","10.0.0.6","UDP","73","","","0x60","","443  >  37346 Len=31"
"496","4.291555338","10.0.0.6","35.186.224.26","UDP","75","","","0x00","","37346  >  443 Len=33"
"497","4.295558831","199.232.82.248","10.0.0.6","TLSv1.2","1465","0x010","307","0x00","TLS 1.2","Application Data"
"498","4.299029414","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 169.254.19.152? Tell 10.0.0.138"
"499","4.299029715","199.232.82.248","10.0.0.6","TLSv1.2","433","0x018","307","0x00","TLS 1.2","Application Data"
"500","4.299067295","10.0.0.6","199.232.82.248","TCP","66","0x010","690","0x00","","56496  >  443 [ACK] Seq=1087 Ack=4257 Win=690 Len=0 TSval=3076756481 TSecr=4268199874"
"501","4.381731661","10.0.0.6","35.186.224.26","UDP","1287","","","0x00","","37346  >  443 Len=1245"
"502","4.382097603","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"503","4.382229821","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"504","4.382321590","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"505","4.382422317","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"506","4.382507605","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"507","4.382623460","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"508","4.382701691","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"509","4.382777463","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"510","4.382855285","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"511","4.382934004","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"512","4.383014569","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"513","4.383099278","10.0.0.6","35.186.224.26","UDP","1292","","","0x00","","37346  >  443 Len=1250"
"514","4.383180574","10.0.0.6","35.186.224.26","UDP","598","","","0x00","","37346  >  443 Len=556"
"515","4.393919745","35.186.224.24","10.0.0.6","UDP","336","","","0x80","","443  >  45494 Len=294"
"516","4.393921684","35.186.224.24","10.0.0.6","UDP","330","","","0x80","","443  >  45494 Len=288"
"517","4.394236474","35.186.224.26","10.0.0.6","UDP","317","","","0x60","","443  >  37346 Len=275"
"518","4.394236574","35.186.224.26","10.0.0.6","UDP","167","","","0x60","","443  >  37346 Len=125"
"519","4.394984301","10.0.0.6","35.186.224.24","UDP","81","","","0x00","","45494  >  443 Len=39"
"520","4.395330925","10.0.0.6","35.186.224.26","UDP","82","","","0x00","","37346  >  443 Len=40"
"521","4.396087213","35.186.224.26","10.0.0.6","UDP","73","","","0x60","","443  >  37346 Len=31"
"522","4.401820271","HeightsTelec_bb:60:dc","Broadcast","ARP","60","","","","","Who has 10.0.0.20? Tell 10.0.0.138"
"523","4.401820540","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"524","4.402465310","35.186.224.24","10.0.0.6","UDP","68","","","0x80","","443  >  45494 Len=26"
"525","4.403774116","35.186.224.26","10.0.0.6","UDP","67","","","0x60","","443  >  37346 Len=25"
"526","4.407547708","10.0.0.6","35.186.224.26","UDP","76","","","0x00","","37346  >  443 Len=34"
"527","4.412236064","10.0.0.6","147.235.21.64","TLSv1.3","845","0x018","1052","0x00","TLS 1.2","Application Data"
"528","4.415036855","10.0.0.6","199.232.82.248","TLSv1.2","609","0x018","690","0x00","TLS 1.2","Application Data"
"529","4.417869777","147.235.21.64","10.0.0.6","TLSv1.3","663","0x018","501","0x00","TLS 1.2","Application Data"
"530","4.420637518","147.235.21.64","10.0.0.6","TCP","6986","0x010","501","0x00","","443  >  46386 [ACK] Seq=170984 Ack=4096 Win=64128 Len=6920 TSval=1885419662 TSecr=3630059222 [TCP PDU reassembled in 535]"
"531","4.420667453","10.0.0.6","147.235.21.64","TCP","66","0x010","1182","0x00","","46386  >  443 [ACK] Seq=4096 Ack=177904 Win=151296 Len=0 TSval=3630059231 TSecr=1885419662"
"532","4.421596220","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=177904 Ack=4096 Win=64128 Len=1384 TSval=1885419662 TSecr=3630059222 [TCP PDU reassembled in 535]"
"533","4.422307401","147.235.21.64","10.0.0.6","TCP","5602","0x010","501","0x00","","443  >  46386 [ACK] Seq=179288 Ack=4096 Win=64128 Len=5536 TSval=1885419662 TSecr=3630059222 [TCP PDU reassembled in 535]"
"534","4.422323219","10.0.0.6","147.235.21.64","TCP","66","0x010","1290","0x00","","46386  >  443 [ACK] Seq=4096 Ack=184824 Win=165120 Len=0 TSval=3630059232 TSecr=1885419662"
"535","4.423230043","147.235.21.64","10.0.0.6","TLSv1.3","2632","0x018","501","0x00","TLS 1.2","Application Data"
"536","4.423230231","147.235.21.64","10.0.0.6","TCP","13906","0x010","501","0x00","","443  >  46386 [ACK] Seq=187390 Ack=4096 Win=64128 Len=13840 TSval=1885419663 TSecr=3630059222 [TCP PDU reassembled in 539]"
"537","4.423247015","10.0.0.6","147.235.21.64","TCP","66","0x010","1330","0x00","","46386  >  443 [ACK] Seq=4096 Ack=187390 Win=170240 Len=0 TSval=3630059233 TSecr=1885419662"
"538","4.423467820","10.0.0.6","147.235.21.64","TCP","66","0x010","1546","0x00","","46386  >  443 [ACK] Seq=4096 Ack=201230 Win=197888 Len=0 TSval=3630059234 TSecr=1885419663"
"539","4.424590000","147.235.21.64","10.0.0.6","TLSv1.3","2632","0x018","501","0x00","TLS 1.2","Application Data"
"540","4.424591183","147.235.21.64","10.0.0.6","TCP","5602","0x010","501","0x00","","443  >  46386 [ACK] Seq=203796 Ack=4096 Win=64128 Len=5536 TSval=1885419663 TSecr=3630059222 [TCP PDU reassembled in 543]"
"541","4.424737127","10.0.0.6","147.235.21.64","TCP","66","0x010","1586","0x00","","46386  >  443 [ACK] Seq=4096 Ack=203796 Win=203008 Len=0 TSval=3630059235 TSecr=1885419663"
"542","4.426859063","10.0.0.6","147.235.21.64","TCP","66","0x010","1673","0x00","","46386  >  443 [ACK] Seq=4096 Ack=209332 Win=214144 Len=0 TSval=3630059237 TSecr=1885419663"
"543","4.427232301","147.235.21.64","10.0.0.6","TLSv1.3","13906","0x010","501","0x00","TLS 1.2","Application Data"
"544","4.427260814","10.0.0.6","147.235.21.64","TCP","66","0x010","1889","0x00","","46386  >  443 [ACK] Seq=4096 Ack=223172 Win=241792 Len=0 TSval=3630059237 TSecr=1885419663"
"545","4.430103158","147.235.21.64","10.0.0.6","TLSv1.3","4771","0x018","501","0x00","TLS 1.2","Application Data"
"546","4.430103424","147.235.21.64","10.0.0.6","TCP","1450","0x010","501","0x00","","443  >  46386 [ACK] Seq=227877 Ack=4096 Win=64128 Len=1384 TSval=1885419664 TSecr=3630059222 [TCP PDU reassembled in 548]"
"547","4.430129037","10.0.0.6","147.235.21.64","TCP","66","0x010","1962","0x00","","46386  >  443 [ACK] Seq=4096 Ack=227877 Win=251136 Len=0 TSval=3630059240 TSecr=1885419663"
"548","4.434096874","147.235.21.64","10.0.0.6","TLSv1.3","20826","0x010","501","0x00","TLS 1.2","Application Data"
"549","4.434129442","10.0.0.6","147.235.21.64","TCP","66","0x010","2308","0x00","","46386  >  443 [ACK] Seq=4096 Ack=250021 Win=295424 Len=0 TSval=3630059244 TSecr=1885419664"
"550","4.434916754","147.235.21.64","10.0.0.6","TLSv1.3","9754","0x018","501","0x00","TLS 1.2","Application Data"
"551","4.434916905","147.235.21.64","10.0.0.6","TLSv1.3","12522","0x010","501","0x00","TLS 1.2","Application Data"
"552","4.434933746","10.0.0.6","147.235.21.64","TCP","66","0x010","2460","0x00","","46386  >  443 [ACK] Seq=4096 Ack=259709 Win=314880 Len=0 TSval=3630059245 TSecr=1885419664"
"553","4.434999716","10.0.0.6","147.235.21.64","TCP","66","0x010","2654","0x00","","46386  >  443 [ACK] Seq=4096 Ack=272165 Win=339712 Len=0 TSval=3630059245 TSecr=1885419665"
"554","4.435278731","147.235.21.64","10.0.0.6","TLSv1.3","19442","0x018","501","0x00","TLS 1.2","Application Data"
"555","4.435288866","10.0.0.6","147.235.21.64","TCP","66","0x010","2957","0x00","","46386  >  443 [ACK] Seq=4096 Ack=291541 Win=378496 Len=0 TSval=3630059245 TSecr=1885419665"
"556","4.436379946","147.235.21.64","10.0.0.6","TLSv1.3","9754","0x010","501","0x00","TLS 1.2","Application Data"
"557","4.436417300","10.0.0.6","147.235.21.64","TCP","66","0x010","3108","0x00","","46386  >  443 [ACK] Seq=4096 Ack=301229 Win=397824 Len=0 TSval=3630059247 TSecr=1885419666"
"558","4.437598708","147.235.21.64","10.0.0.6","TCP","3880","0x018","501","0x00","","443  >  46386 [PSH, ACK] Seq=301229 Ack=4096 Win=64128 Len=3814 TSval=1885419666 TSecr=3630059222 [TCP PDU reassembled in 559]"
"559","4.437599022","147.235.21.64","10.0.0.6","TLSv1.3","20826","0x010","501","0x00","TLS 1.2,TLS 1.2","Application Data, Application Data"
"560","4.437639558","10.0.0.6","147.235.21.64","TCP","66","0x010","3168","0x00","","46386  >  443 [ACK] Seq=4096 Ack=305043 Win=405504 Len=0 TSval=3630059248 TSecr=1885419666"
"561","4.437785481","10.0.0.6","147.235.21.64","TCP","66","0x010","3492","0x00","","46386  >  443 [ACK] Seq=4096 Ack=325803 Win=446976 Len=0 TSval=3630059248 TSecr=1885419671"
"562","4.438228688","147.235.21.64","10.0.0.6","TCP","3463","0x018","501","0x00","","443  >  46386 [PSH, ACK] Seq=325803 Ack=4096 Win=64128 Len=3397 TSval=1885419671 TSecr=3630059231 [TCP PDU reassembled in 563]"
"563","4.438228875","147.235.21.64","10.0.0.6","TLSv1.3","7489","0x018","501","0x00","TLS 1.2","Application Data"
"564","4.438239524","10.0.0.6","147.235.21.64","TCP","66","0x010","3546","0x00","","46386  >  443 [ACK] Seq=4096 Ack=329200 Win=453888 Len=0 TSval=3630059248 TSecr=1885419671"
"565","4.438309556","10.0.0.6","147.235.21.64","TCP","66","0x010","3662","0x00","","46386  >  443 [ACK] Seq=4096 Ack=336623 Win=468736 Len=0 TSval=3630059248 TSecr=1885419673"
"566","5.093138359","10.0.0.6","107.178.254.65","TCP","66","0x010","501","0x00","","46630  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1159426735 TSecr=891651335"
"567","5.093441396","10.0.0.6","74.125.71.188","TCP","66","0x010","619","0x00","","51984  >  5228 [ACK] Seq=1 Ack=1 Win=619 Len=0 TSval=320125810 TSecr=3582748573"
"568","5.093881230","10.0.0.6","64.233.166.157","TCP","66","0x010","632","0x00","","34800  >  443 [ACK] Seq=1 Ack=1 Win=632 Len=0 TSval=369108766 TSecr=3483789452"
"569","5.094300616","10.0.0.6","142.250.75.35","TCP","66","0x010","632","0x00","","33420  >  443 [ACK] Seq=1 Ack=1 Win=632 Len=0 TSval=1246252181 TSecr=3633105589"
"570","5.094392281","10.0.0.6","142.250.75.98","TCP","66","0x010","633","0x00","","37746  >  443 [ACK] Seq=1 Ack=1 Win=633 Len=0 TSval=2050275897 TSecr=3057497943"
"571","5.448681075","10.0.0.6","151.101.130.91","TCP","66","0x010","685","0x00","","53150  >  443 [ACK] Seq=1 Ack=1 Win=685 Len=0 TSval=4263415001 TSecr=201289598"
"572","5.450114624","10.0.0.6","199.232.82.248","TCP","66","0x010","589","0x00","","57482  >  443 [ACK] Seq=1 Ack=1 Win=589 Len=0 TSval=3076757632 TSecr=415275566"
"573","5.450645840","10.0.0.6","142.250.75.46","TCP","66","0x010","647","0x00","","60266  >  443 [ACK] Seq=1 Ack=1 Win=647 Len=0 TSval=294887454 TSecr=1662381777"
"574","5.450805549","10.0.0.6","199.232.82.248","TCP","66","0x010","2254","0x00","","57422  >  443 [ACK] Seq=1 Ack=1 Win=2254 Len=0 TSval=3076757633 TSecr=148083639"
"575","5.450913584","10.0.0.6","199.232.82.248","TCP","66","0x010","959","0x00","","57436  >  443 [ACK] Seq=1 Ack=1 Win=959 Len=0 TSval=3076757633 TSecr=2408466049"
"576","5.451006173","10.0.0.6","199.232.82.248","TCP","66","0x010","1594","0x00","","57444  >  443 [ACK] Seq=1 Ack=1 Win=1594 Len=0 TSval=3076757633 TSecr=598192319"
"577","5.451089548","10.0.0.6","199.232.82.248","TCP","66","0x010","1491","0x00","","57428  >  443 [ACK] Seq=1 Ack=1 Win=1491 Len=0 TSval=3076757633 TSecr=1535671331"
"578","5.451175918","10.0.0.6","104.18.87.42","TCP","66","0x010","650","0x00","","59836  >  443 [ACK] Seq=1 Ack=1 Win=650 Len=0 TSval=1962116817 TSecr=392639098"
"579","5.451252910","10.0.0.6","142.250.75.168","TCP","66","0x010","3861","0x00","","35444  >  443 [ACK] Seq=1 Ack=1 Win=3861 Len=0 TSval=225531770 TSecr=928696256"
"580","5.452457112","199.232.82.248","10.0.0.6","TLSv1.2","706","0x018","309","0x00","TLS 1.2","Application Data"
"581","5.452457449","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=4897 Ack=1630 Win=309 Len=2798 TSval=4268200058 TSecr=3076756597 [TCP PDU reassembled in 591]"
"582","5.452457513","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=7695 Ack=1630 Win=309 Len=2798 TSval=4268200060 TSecr=3076756597 [TCP PDU reassembled in 591]"
"583","5.452457573","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=10493 Ack=1630 Win=309 Len=2798 TSval=4268200061 TSecr=3076756597 [TCP PDU reassembled in 591]"
"584","5.452457631","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=13291 Ack=1630 Win=309 Len=2798 TSval=4268200063 TSecr=3076756597 [TCP PDU reassembled in 591]"
"585","5.452530467","10.0.0.6","199.232.82.248","TCP","66","0x010","756","0x00","","56496  >  443 [ACK] Seq=1630 Ack=7695 Win=756 Len=0 TSval=3076757635 TSecr=4268200058"
"586","5.452829973","10.0.0.6","199.232.82.248","TCP","66","0x010","799","0x00","","56496  >  443 [ACK] Seq=1630 Ack=10493 Win=799 Len=0 TSval=3076757635 TSecr=4268200060"
"587","5.453062625","10.0.0.6","199.232.82.248","TCP","66","0x010","843","0x00","","56496  >  443 [ACK] Seq=1630 Ack=13291 Win=843 Len=0 TSval=3076757635 TSecr=4268200061"
"588","5.453300868","10.0.0.6","199.232.82.248","TCP","66","0x010","887","0x00","","56496  >  443 [ACK] Seq=1630 Ack=16089 Win=887 Len=0 TSval=3076757635 TSecr=4268200063"
"589","5.453682136","35.186.224.26","10.0.0.6","UDP","311","","","0x60","","443  >  37346 Len=269"
"590","5.453682483","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=16089 Ack=1630 Win=309 Len=2798 TSval=4268200065 TSecr=3076756597 [TCP PDU reassembled in 591]"
"591","5.453682569","199.232.82.248","10.0.0.6","TLSv1.2","2864","0x018","309","0x00","TLS 1.2","Application Data"
"592","5.453682633","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=21685 Ack=1630 Win=309 Len=2798 TSval=4268200068 TSecr=3076756597 [TCP PDU reassembled in 601]"
"593","5.453682697","199.232.82.248","10.0.0.6","TCP","2864","0x018","309","0x00","","443  >  56496 [PSH, ACK] Seq=24483 Ack=1630 Win=309 Len=2798 TSval=4268200069 TSecr=3076756597 [TCP PDU reassembled in 601]"
"594","5.453725196","10.0.0.6","199.232.82.248","TCP","66","0x010","931","0x00","","56496  >  443 [ACK] Seq=1630 Ack=18887 Win=931 Len=0 TSval=3076757636 TSecr=4268200065"
